Timestamp [h],BATT_001_OCV_V_20-SOC,BATT_001_OCV_V_40-SOC,BATT_001_OCV_V_50-SOC,BATT_001_OCV_V_60-SOC,BATT_001_OCV_V_80-SOC,BATT_001_OCV_V_100-SOC
0.766666666666667,3.257,3.304,3.302,3.307,3.34,3.407
0.783333333333333,3.257,3.304,3.302,3.308,3.34,3.406
0.8,3.257,3.304,3.302,3.307,3.34,3.406
0.816666666666667,3.257,3.305,3.302,3.307,3.34,3.406
0.833333333333333,3.257,3.304,3.302,3.307,3.34,3.405
0.85,3.257,3.304,3.302,3.307,3.34,3.405
0.866666666666667,3.257,3.304,3.302,3.307,3.34,3.405
0.883333333333333,3.257,3.304,3.302,3.307,3.34,3.404
0.9,3.257,3.304,3.302,3.307,3.34,3.404
0.916666666666667,3.257,3.304,3.302,3.307,3.34,3.404
0.933333333333333,3.257,3.304,3.302,3.307,3.34,3.404
0.95,3.257,3.304,3.302,3.307,3.34,3.403
0.966666666666667,3.256,3.304,3.302,3.307,3.34,3.403
0.983333333333333,3.257,3.304,3.301,3.307,3.339,3.403
1,3.257,3.304,3.302,3.307,3.339,3.402
1.01666666666667,3.256,3.304,3.302,3.307,3.34,3.403
1.03333333333333,3.256,3.303,3.302,3.307,3.339,3.402
1.05,3.256,3.303,3.302,3.306,3.339,3.402
1.06666666666667,3.256,3.304,3.301,3.306,3.339,3.402
1.08333333333333,3.256,3.304,3.301,3.307,3.339,3.402
1.1,3.256,3.304,3.302,3.307,3.339,3.401
1.11666666666667,3.256,3.304,3.302,3.306,3.339,3.401
1.13333333333333,3.256,3.303,3.302,3.307,3.339,3.401
1.15,3.256,3.303,3.301,3.306,3.339,3.401
1.16666666666667,3.256,3.303,3.302,3.306,3.339,3.401
1.18333333333333,3.256,3.304,3.301,3.306,3.339,3.401
1.2,3.256,3.303,3.301,3.306,3.339,3.401
1.21666666666667,3.256,3.303,3.301,3.306,3.339,3.4
1.23333333333333,3.256,3.303,3.301,3.306,3.339,3.4
1.25,3.256,3.303,3.301,3.306,3.339,3.4
1.26666666666667,3.256,3.303,3.302,3.306,3.339,3.4
1.28333333333333,3.256,3.303,3.301,3.306,3.339,3.4
1.3,3.256,3.303,3.301,3.306,3.339,3.4
1.31666666666667,3.256,3.303,3.301,3.306,3.339,3.4
1.33333333333333,3.256,3.303,3.301,3.306,3.339,3.4
1.35,3.256,3.303,3.301,3.306,3.339,3.399
1.36666666666667,3.256,3.303,3.301,3.306,3.339,3.399
1.38333333333333,3.256,3.303,3.301,3.306,3.339,3.399
1.4,3.255,3.303,3.301,3.306,3.339,3.399
1.41666666666667,3.255,3.303,3.301,3.306,3.339,3.399
1.43333333333333,3.255,3.303,3.301,3.306,3.339,3.399
1.45,3.255,3.303,3.301,3.306,3.339,3.398
1.46666666666667,3.255,3.303,3.301,3.306,3.339,3.399
1.48333333333333,3.255,3.303,3.301,3.306,3.339,3.398
1.5,3.255,3.303,3.301,3.306,3.339,3.398
1.51666666666667,3.255,3.303,3.301,3.306,3.339,3.398
1.53333333333333,3.255,3.303,3.301,3.306,3.339,3.398
1.55,3.255,3.303,3.301,3.306,3.339,3.398
1.56666666666667,3.255,3.303,3.301,3.306,3.339,3.398
1.58333333333333,3.255,3.303,3.301,3.306,3.339,3.398
1.6,3.255,3.303,3.301,3.306,3.339,3.398
1.61666666666667,3.255,3.303,3.301,3.306,3.339,3.398
1.63333333333333,3.255,3.303,3.301,3.306,3.339,3.398
1.65,3.255,3.303,3.301,3.306,3.338,3.397
1.66666666666667,3.255,3.303,3.301,3.306,3.339,3.397
1.68333333333333,3.255,3.302,3.301,3.306,3.339,3.397
1.7,3.255,3.303,3.301,3.306,3.339,3.397
1.71666666666667,3.255,3.303,3.301,3.306,3.339,3.397
1.73333333333333,3.255,3.303,3.3,3.306,3.339,3.397
1.75,3.255,3.303,3.301,3.305,3.339,3.397
1.76666666666667,3.255,3.303,3.301,3.305,3.339,3.397
1.78333333333333,3.255,3.302,3.301,3.306,3.339,3.397
1.8,3.254,3.303,3.301,3.306,3.338,3.397
1.81666666666667,3.255,3.303,3.301,3.305,3.339,3.397
1.83333333333333,3.255,3.302,3.301,3.305,3.338,3.397
1.85,3.254,3.302,3.301,3.305,3.338,3.396
1.86666666666667,3.255,3.302,3.301,3.306,3.338,3.396
1.88333333333333,3.254,3.302,3.3,3.305,3.339,3.397
1.9,3.255,3.302,3.3,3.305,3.338,3.397
1.91666666666667,3.255,3.302,3.301,3.305,3.338,3.396
1.93333333333333,3.255,3.302,3.301,3.305,3.338,3.397
1.95,3.254,3.303,3.301,3.305,3.338,3.396
1.96666666666667,3.255,3.302,3.301,3.306,3.338,3.396
1.98333333333333,3.255,3.302,3.301,3.306,3.338,3.396
2,3.255,3.302,3.301,3.305,3.338,3.396
2.01666666666667,3.254,3.302,3.301,3.305,3.338,3.396
2.03333333333333,3.254,3.302,3.3,3.305,3.338,3.396
2.05,3.254,3.302,3.3,3.305,3.338,3.396
2.06666666666667,3.254,3.302,3.301,3.305,3.338,3.396
2.08333333333333,3.254,3.302,3.301,3.305,3.338,3.396
2.1,3.254,3.302,3.301,3.305,3.338,3.396
2.11666666666667,3.254,3.302,3.301,3.305,3.338,3.396
2.13333333333333,3.254,3.302,3.301,3.305,3.338,3.396
2.15,3.254,3.302,3.3,3.305,3.338,3.396
2.16666666666667,3.254,3.302,3.301,3.306,3.338,3.396
2.18333333333333,3.254,3.302,3.3,3.305,3.338,3.396
2.2,3.254,3.302,3.301,3.305,3.338,3.396
2.21666666666667,3.254,3.302,3.301,3.305,3.338,3.395
2.23333333333333,3.254,3.302,3.301,3.305,3.338,3.396
2.25,3.254,3.302,3.301,3.305,3.338,3.396
2.26666666666667,3.254,3.302,3.3,3.305,3.338,3.396
2.28333333333333,3.254,3.302,3.301,3.305,3.338,3.396
2.3,3.254,3.302,3.301,3.305,3.338,3.395
2.31666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.33333333333333,3.254,3.302,3.301,3.305,3.338,3.395
2.35,3.254,3.302,3.3,3.305,3.338,3.395
2.36666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.38333333333333,3.254,3.302,3.3,3.305,3.338,3.395
2.4,3.254,3.302,3.3,3.305,3.338,3.395
2.41666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.43333333333333,3.254,3.302,3.301,3.305,3.338,3.395
2.45,3.254,3.302,3.3,3.305,3.338,3.395
2.46666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.48333333333333,3.254,3.302,3.3,3.305,3.338,3.395
2.5,3.254,3.302,3.3,3.305,3.338,3.395
2.51666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.53333333333333,3.254,3.302,3.3,3.305,3.338,3.395
2.55,3.254,3.302,3.301,3.305,3.338,3.395
2.56666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.58333333333333,3.254,3.302,3.3,3.305,3.338,3.395
2.6,3.254,3.302,3.3,3.305,3.338,3.395
2.61666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.63333333333333,3.254,3.302,3.3,3.305,3.338,3.395
2.65,3.254,3.302,3.3,3.305,3.338,3.395
2.66666666666667,3.254,3.302,3.301,3.305,3.338,3.395
2.68333333333333,3.254,3.302,3.3,3.305,3.338,3.394
2.7,3.254,3.302,3.3,3.305,3.338,3.395
2.71666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.73333333333333,3.254,3.302,3.3,3.305,3.338,3.394
2.75,3.254,3.302,3.3,3.305,3.338,3.395
2.76666666666667,3.254,3.302,3.3,3.305,3.338,3.394
2.78333333333333,3.254,3.302,3.3,3.305,3.338,3.395
2.8,3.254,3.302,3.3,3.305,3.338,3.394
2.81666666666667,3.254,3.302,3.3,3.305,3.338,3.395
2.83333333333333,3.254,3.302,3.3,3.305,3.338,3.394
2.85,3.253,3.302,3.3,3.305,3.338,3.394
2.86666666666667,3.253,3.301,3.3,3.305,3.338,3.394
2.88333333333333,3.254,3.302,3.301,3.305,3.338,3.394
2.9,3.253,3.302,3.3,3.305,3.338,3.394
2.91666666666667,3.254,3.302,3.3,3.305,3.338,3.394
2.93333333333333,3.253,3.302,3.3,3.305,3.338,3.394
2.95,3.254,3.302,3.3,3.305,3.338,3.394
2.96666666666667,3.253,3.302,3.3,3.305,3.338,3.394
2.98333333333333,3.253,3.302,3.3,3.305,3.338,3.394
3,3.253,3.302,3.3,3.305,3.338,3.394
3.01666666666667,3.253,3.302,3.3,3.305,3.338,3.394
